sample_index,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid,source_path,source_size_bytes,received_at
5491,591588,-2514,2494,10315,804,3767,-765,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5492,591590,-2578,2388,10242,888,3832,-752,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5493,591592,-2705,2322,10328,884,3937,-782,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5494,591594,-2786,2167,10691,812,4023,-849,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5495,591596,-2839,2152,10967,699,3969,-1002,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5496,591598,-2902,2031,10909,712,3833,-1168,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5497,591600,-2957,2141,10476,706,3765,-1327,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5498,591602,-3064,2241,10301,661,3928,-1422,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5499,591604,-3172,2378,10343,583,4168,-1477,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5500,591606,-3294,2383,10306,585,4348,-1501,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5501,591608,-3401,2436,9947,630,4489,-1500,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5502,591610,-3503,2448,9558,653,4721,-1452,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5503,591612,-3580,2499,9363,614,5026,-1376,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5504,591614,-3654,2460,9309,581,5281,-1297,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5505,591616,-3716,2416,9099,589,5410,-1232,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5506,591618,-3762,2334,8746,623,5490,-1171,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5507,591620,-3794,2308,8446,644,5601,-1108,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5508,591622,-3830,2267,8324,670,5723,-1055,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5509,591624,-3839,2240,8226,736,5779,-1038,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5510,591626,-3824,2191,8035,868,5774,-1052,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5511,591628,-3784,2162,7770,1029,5777,-1077,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5512,591630,-3745,2145,7536,1193,5831,-1096,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5513,591632,-3722,2094,7407,1379,5918,-1125,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5514,591634,-3678,2085,7274,1560,5967,-1172,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5515,591636,-3656,2048,7031,1783,5969,-1228,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5516,591638,-3631,2043,6642,2069,5968,-1271,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5517,591640,-3614,2045,6243,2357,6011,-1285,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5518,591642,-3627,2035,6050,2669,6095,-1269,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5519,591644,-3627,2022,5926,2982,6110,-1246,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5520,591646,-3641,1993,5686,3338,6027,-1238,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5521,591648,-3659,1989,5328,3714,5912,-1238,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5522,591650,-3667,1992,4965,4065,5833,-1227,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5523,591652,-3657,2040,4697,4389,5786,-1208,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5524,591654,-3650,2059,4446,4688,5714,-1198,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5525,591656,-3750,2095,4245,4981,5608,-1217,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5526,591658,-3676,1964,3647,5282,5481,-1231,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5527,591660,-3726,1935,3604,5576,5518,-1257,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5528,591662,-3637,1912,3394,5823,5448,-1318,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5529,591664,-3627,1869,3210,6105,5340,-1414,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5530,591666,-3544,1746,2778,6373,5236,-1515,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5531,591668,-3507,1762,2637,6550,5231,-1624,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5532,591670,-3463,1700,2638,6708,5193,-1715,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5533,591672,-3402,1578,2484,6908,5098,-1778,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5534,591674,-3389,1405,2196,7078,5000,-1856,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5535,591676,-3336,1198,1909,7248,4987,-1913,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5536,591678,-3352,1068,1835,7363,5018,-2002,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
