sample_index,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid,source_path,source_size_bytes,received_at
16089,1426088,1428,-90,3667,-147,31,-49,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16090,1426090,1422,-97,3665,-147,31,-49,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16091,1426092,1416,-94,3674,-147,35,-50,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16092,1426094,1419,-96,3670,-147,35,-49,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16093,1426096,1421,-101,3667,-149,34,-49,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16094,1426098,1417,-101,3660,-148,38,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16095,1426100,1412,-111,3663,-146,35,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16096,1426102,1408,-110,3669,-146,34,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16097,1426104,1410,-110,3674,-146,35,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16098,1426106,1415,-112,3679,-143,37,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16099,1426108,1413,-107,3673,-141,36,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16100,1426110,1414,-112,3670,-142,35,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16101,1426112,1418,-113,3659,-144,33,-50,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16102,1426114,1421,-100,3656,-144,33,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16103,1426116,1423,-99,3657,-143,32,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16104,1426118,1420,-102,3659,-143,29,-50,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16105,1426120,1417,-95,3661,-141,31,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16106,1426122,1413,-101,3668,-142,34,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16107,1426124,1414,-115,3681,-143,33,-51,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16108,1426126,1421,-111,3686,-144,35,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16109,1426128,1422,-116,3679,-143,34,-54,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16110,1426130,1421,-100,3673,-141,38,-56,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16111,1426132,1416,-109,3664,-142,35,-54,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16112,1426134,1409,-114,3663,-144,34,-54,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16113,1426136,1405,-99,3663,-146,32,-56,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16114,1426138,1412,-102,3663,-144,32,-53,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16115,1426140,1418,-95,3663,-144,32,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16116,1426142,1415,-95,3657,-144,32,-53,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
16117,1426144,1411,-92,3655,-143,34,-52,-108.4713363647461,73.802001953125,-45.80666732788086,1294.904052734375,-124.69200134277344,3701.94189453125,True,/last_run.bin,285068,2026-05-21T15:40:02
